parameter,sparsity,top1,top5,loss,variance
module.layer3.1.conv3.weight,0.6000000000000001,76.03999999999999,92.804,0.9648229291244433,0.020356174558401108
module.layer3.1.conv3.weight,0.65,76.008,92.85,0.9661073736390289,0.020356174558401108
module.layer3.1.conv3.weight,0.7000000000000001,75.956,92.85,0.9665725994475036,0.020356174558401108
module.layer3.1.conv3.weight,0.75,75.928,92.822,0.9682065315392552,0.020356174558401108
module.layer3.1.conv3.weight,0.8,75.756,92.782,0.971841147055431,0.020356174558401108
module.layer3.1.conv3.weight,0.8500000000000001,75.644,92.718,0.9779827859328716,0.020356174558401108
module.layer3.1.conv3.weight,0.9,75.318,92.45400000000001,0.9934335052967076,0.020356174558401108
module.layer3.2.conv1.weight,0.0,76.13,92.862,0.9628323553776256,0.01574973575770855
module.layer3.2.conv1.weight,0.05,76.13799999999999,92.862,0.9637895956331375,0.01574973575770855
module.layer3.2.conv1.weight,0.1,76.12400000000001,92.866,0.9619441911274073,0.01574973575770855
module.layer3.2.conv1.weight,0.15000000000000002,76.12400000000001,92.868,0.9623387504597101,0.01574973575770855
module.layer3.2.conv1.weight,0.2,76.128,92.854,0.9607611709103294,0.01574973575770855
module.layer3.2.conv1.weight,0.25,76.1,92.854,0.9624191069481323,0.01574973575770855
module.layer3.2.conv1.weight,0.30000000000000004,76.088,92.866,0.963452577590942,0.01574973575770855
module.layer3.2.conv1.weight,0.35000000000000003,76.094,92.884,0.9617107784261506,0.01574973575770855
module.layer3.2.conv1.weight,0.4,76.122,92.876,0.9618676021999246,0.01574973575770855
module.layer3.2.conv1.weight,0.45,76.056,92.848,0.9619075713717208,0.01574973575770855
module.layer3.2.conv1.weight,0.5,76.064,92.86999999999999,0.9621581413916185,0.01574973575770855
module.layer3.2.conv1.weight,0.55,76.026,92.866,0.9637812643635033,0.01574973575770855
module.layer3.2.conv1.weight,0.6000000000000001,75.998,92.886,0.9634867210169227,0.01574973575770855
module.layer3.2.conv1.weight,0.65,75.988,92.88,0.9654502561505963,0.01574973575770855
module.layer3.2.conv1.weight,0.7000000000000001,75.952,92.894,0.966893411412531,0.01574973575770855
module.layer3.2.conv1.weight,0.75,75.862,92.80199999999999,0.9693487931270992,0.01574973575770855
module.layer3.2.conv1.weight,0.8,75.744,92.746,0.9757027227659617,0.01574973575770855
module.layer3.2.conv1.weight,0.8500000000000001,75.588,92.616,0.9837405070358392,0.01574973575770855
module.layer3.2.conv1.weight,0.9,75.236,92.398,0.9996352478557704,0.01574973575770855
module.layer3.2.conv2.weight,0.0,76.13,92.862,0.9606281445950877,0.015003712847828865
module.layer3.2.conv2.weight,0.05,76.13,92.864,0.9625767037576561,0.015003712847828865
module.layer3.2.conv2.weight,0.1,76.144,92.866,0.9614672450994959,0.015003712847828865
module.layer3.2.conv2.weight,0.15000000000000002,76.142,92.86999999999999,0.9604996600929573,0.015003712847828865
module.layer3.2.conv2.weight,0.2,76.146,92.876,0.9620031392087742,0.015003712847828865
module.layer3.2.conv2.weight,0.25,76.14,92.888,0.9618887086303869,0.015003712847828865
module.layer3.2.conv2.weight,0.30000000000000004,76.114,92.864,0.9629897815840582,0.015003712847828865
module.layer3.2.conv2.weight,0.35000000000000003,76.11,92.872,0.9615214001767486,0.015003712847828865
module.layer3.2.conv2.weight,0.4,76.12400000000001,92.884,0.9622720753660009,0.015003712847828865
module.layer3.2.conv2.weight,0.45,76.122,92.874,0.9622174778154917,0.015003712847828865
module.layer3.2.conv2.weight,0.5,76.092,92.86999999999999,0.9627038663139147,0.015003712847828865
module.layer3.2.conv2.weight,0.55,76.062,92.9,0.9622994332897421,0.015003712847828865
module.layer3.2.conv2.weight,0.6000000000000001,76.058,92.902,0.9630519887622527,0.015003712847828865
module.layer3.2.conv2.weight,0.65,76.022,92.91199999999999,0.9634728218827928,0.015003712847828865
module.layer3.2.conv2.weight,0.7000000000000001,76.036,92.888,0.9661073109933307,0.015003712847828865
module.layer3.2.conv2.weight,0.75,75.94,92.86,0.9698912209394026,0.015003712847828865
module.layer3.2.conv2.weight,0.8,75.774,92.742,0.974643786342776,0.015003712847828865
module.layer3.2.conv2.weight,0.8500000000000001,75.496,92.66,0.9831440476130464,0.015003712847828865
module.layer3.2.conv2.weight,0.9,75.058,92.448,0.9996579429324797,0.015003712847828865
module.layer3.2.conv3.weight,0.0,76.13,92.862,0.9649799222848854,0.0190777275711298
module.layer3.2.conv3.weight,0.05,76.12400000000001,92.86,0.9608806529823615,0.0190777275711298
module.layer3.2.conv3.weight,0.1,76.126,92.85600000000001,0.9617288717809994,0.0190777275711298
module.layer3.2.conv3.weight,0.15000000000000002,76.1,92.852,0.9618404881686577,0.0190777275711298
module.layer3.2.conv3.weight,0.2,76.13600000000001,92.86999999999999,0.9614391427259061,0.0190777275711298
module.layer3.2.conv3.weight,0.25,76.126,92.864,0.9611227554934367,0.0190777275711298
module.layer3.2.conv3.weight,0.30000000000000004,76.092,92.878,0.9628068503676627,0.0190777275711298
module.layer3.2.conv3.weight,0.35000000000000003,76.088,92.894,0.962408826971541,0.0190777275711298
module.layer3.2.conv3.weight,0.4,76.068,92.88,0.9635693932674368,0.0190777275711298
module.layer3.2.conv3.weight,0.45,76.036,92.88,0.9639406152525724,0.0190777275711298
module.layer3.2.conv3.weight,0.5,76.036,92.85600000000001,0.9662290884523973,0.0190777275711298
module.layer3.2.conv3.weight,0.55,76.018,92.822,0.9663288593292233,0.0190777275711298
module.layer3.2.conv3.weight,0.6000000000000001,75.97,92.824,0.9681863842570053,0.0190777275711298
module.layer3.2.conv3.weight,0.65,75.822,92.83,0.9697288207861843,0.0190777275711298
module.layer3.2.conv3.weight,0.7000000000000001,75.798,92.828,0.9743556617474072,0.0190777275711298
module.layer3.2.conv3.weight,0.75,75.792,92.784,0.9785983754055838,0.0190777275711298
module.layer3.2.conv3.weight,0.8,75.642,92.732,0.9860534801775097,0.0190777275711298
module.layer3.2.conv3.weight,0.8500000000000001,75.466,92.66,0.9960850458972306,0.0190777275711298
module.layer3.2.conv3.weight,0.9,75.116,92.514,1.0108978553694121,0.0190777275711298
module.layer3.3.conv1.weight,0.0,76.13,92.862,0.9616298137270675,0.01734309084713459
module.layer3.3.conv1.weight,0.05,76.132,92.85799999999999,0.9612933622331035,0.01734309084713459
module.layer3.3.conv1.weight,0.1,76.128,92.854,0.9621577421013187,0.01734309084713459
module.layer3.3.conv1.weight,0.15000000000000002,76.132,92.86,0.9611032951851284,0.01734309084713459
module.layer3.3.conv1.weight,0.2,76.12,92.85799999999999,0.9613035929446319,0.01734309084713459
module.layer3.3.conv1.weight,0.25,76.116,92.866,0.9620840966093299,0.01734309084713459
module.layer3.3.conv1.weight,0.30000000000000004,76.076,92.878,0.9612792435349252,0.01734309084713459
module.layer3.3.conv1.weight,0.35000000000000003,76.08200000000001,92.886,0.9622127106603312,0.01734309084713459
module.layer3.3.conv1.weight,0.4,76.106,92.894,0.9614249373577078,0.01734309084713459
module.layer3.3.conv1.weight,0.45,76.078,92.884,0.9618043200093871,0.01734309084713459
module.layer3.3.conv1.weight,0.5,76.048,92.886,0.9619047523153068,0.01734309084713459
module.layer3.3.conv1.weight,0.55,76.046,92.91,0.9619239331508171,0.01734309084713459
module.layer3.3.conv1.weight,0.6000000000000001,75.974,92.902,0.9636977439632219,0.01734309084713459
module.layer3.3.conv1.weight,0.65,75.906,92.92200000000001,0.9639592091647946,0.01734309084713459
module.layer3.3.conv1.weight,0.7000000000000001,75.896,92.84,0.9653382988608615,0.01734309084713459
module.layer3.3.conv1.weight,0.75,75.818,92.78800000000001,0.971100877742378,0.01734309084713459
module.layer3.3.conv1.weight,0.8,75.646,92.726,0.9776382984555501,0.01734309084713459
module.layer3.3.conv1.weight,0.8500000000000001,75.32,92.58,0.9926448592117856,0.01734309084713459
module.layer3.3.conv1.weight,0.9,74.664,92.14,1.024514277370608,0.01734309084713459
module.layer3.3.conv2.weight,0.0,76.13,92.862,0.9626536183819483,0.014925641939043999
module.layer3.3.conv2.weight,0.05,76.13600000000001,92.864,0.961471571910138,0.014925641939043999
module.layer3.3.conv2.weight,0.1,76.132,92.862,0.962006398001496,0.014925641939043999
module.layer3.3.conv2.weight,0.15000000000000002,76.126,92.85799999999999,0.9623626677357422,0.014925641939043999
module.layer3.3.conv2.weight,0.2,76.09,92.854,0.9617515416169652,0.014925641939043999
module.layer3.3.conv2.weight,0.25,76.08200000000001,92.872,0.9621812187287276,0.014925641939043999
module.layer3.3.conv2.weight,0.30000000000000004,76.064,92.85799999999999,0.9626716989643724,0.014925641939043999
module.layer3.3.conv2.weight,0.35000000000000003,76.05,92.85600000000001,0.9620298037723619,0.014925641939043999
module.layer3.3.conv2.weight,0.4,76.05,92.86999999999999,0.9626513765174517,0.014925641939043999
module.layer3.3.conv2.weight,0.45,76.05199999999999,92.88,0.9624502838266139,0.014925641939043999
module.layer3.3.conv2.weight,0.5,76.0,92.876,0.9635925518006695,0.014925641939043999
module.layer3.3.conv2.weight,0.55,76.00200000000001,92.852,0.9642722463729432,0.014925641939043999
module.layer3.3.conv2.weight,0.6000000000000001,75.948,92.854,0.9675558626043557,0.014925641939043999
module.layer3.3.conv2.weight,0.65,75.742,92.796,0.9717999714977887,0.014925641939043999
module.layer3.3.conv2.weight,0.7000000000000001,75.592,92.72399999999999,0.9765002371705306,0.014925641939043999
module.layer3.3.conv2.weight,0.75,75.36,92.646,0.9846807532772722,0.014925641939043999
module.layer3.3.conv2.weight,0.8,74.972,92.452,1.0024758741563675,0.014925641939043999
module.layer3.3.conv2.weight,0.8500000000000001,74.356,92.13,1.0301839438628178,0.014925641939043999
module.layer3.3.conv2.weight,0.9,73.336,91.538,1.074784465894407,0.014925641939043999
module.layer3.3.conv3.weight,0.0,76.13,92.862,0.9613855362546687,0.018210696056485176
module.layer3.3.conv3.weight,0.05,76.134,92.866,0.9623984627577723,0.018210696056485176
module.layer3.3.conv3.weight,0.1,76.13600000000001,92.86999999999999,0.9624331821592486,0.018210696056485176
module.layer3.3.conv3.weight,0.15000000000000002,76.128,92.864,0.9637358483611324,0.018210696056485176
module.layer3.3.conv3.weight,0.2,76.13,92.86,0.9627737509352821,0.018210696056485176
module.layer3.3.conv3.weight,0.25,76.132,92.85,0.9633711433532288,0.018210696056485176
module.layer3.3.conv3.weight,0.30000000000000004,76.11,92.84599999999999,0.9618383205058625,0.018210696056485176
module.layer3.3.conv3.weight,0.35000000000000003,76.102,92.854,0.9620072859890603,0.018210696056485176
module.layer3.3.conv3.weight,0.4,76.08200000000001,92.866,0.9627488903245147,0.018210696056485176
module.layer3.3.conv3.weight,0.45,76.01,92.862,0.9616576700794446,0.018210696056485176
module.layer3.3.conv3.weight,0.5,76.02,92.886,0.9622036106124218,0.018210696056485176
module.layer3.3.conv3.weight,0.55,76.086,92.848,0.9632625601121358,0.018210696056485176
module.layer3.3.conv3.weight,0.6000000000000001,76.028,92.84599999999999,0.9660701663518433,0.018210696056485176
module.layer3.3.conv3.weight,0.65,75.99000000000001,92.83399999999999,0.9681215842767638,0.018210696056485176
module.layer3.3.conv3.weight,0.7000000000000001,75.968,92.77,0.9701212532058058,0.018210696056485176
module.layer3.3.conv3.weight,0.75,75.908,92.758,0.9743355865381202,0.018210696056485176
module.layer3.3.conv3.weight,0.8,75.774,92.71000000000001,0.977639771845876,0.018210696056485176
module.layer3.3.conv3.weight,0.8500000000000001,75.642,92.692,0.9861738709162693,0.018210696056485176
module.layer3.3.conv3.weight,0.9,75.342,92.55799999999999,0.9986015150741657,0.018210696056485176
module.layer3.4.conv1.weight,0.0,76.13,92.862,0.9624190166288492,0.01811075024306774
module.layer3.4.conv1.weight,0.05,76.132,92.868,0.961004377323754,0.01811075024306774
module.layer3.4.conv1.weight,0.1,76.128,92.86999999999999,0.9618357523363464,0.01811075024306774
module.layer3.4.conv1.weight,0.15000000000000002,76.13,92.866,0.9626881723501243,0.01811075024306774
module.layer3.4.conv1.weight,0.2,76.12400000000001,92.862,0.9613347010953088,0.01811075024306774
module.layer3.4.conv1.weight,0.25,76.11,92.85600000000001,0.9623826626612219,0.01811075024306774
module.layer3.4.conv1.weight,0.30000000000000004,76.094,92.872,0.964289292693138,0.01811075024306774
module.layer3.4.conv1.weight,0.35000000000000003,76.102,92.868,0.9619986646029415,0.01811075024306774
module.layer3.4.conv1.weight,0.4,76.13600000000001,92.86,0.9639140887528046,0.01811075024306774
module.layer3.4.conv1.weight,0.45,76.098,92.842,0.9650460451233137,0.01811075024306774
module.layer3.4.conv1.weight,0.5,76.072,92.842,0.9652855581775005,0.01811075024306774
module.layer3.4.conv1.weight,0.55,76.042,92.874,0.9652720860072544,0.01811075024306774
module.layer3.4.conv1.weight,0.6000000000000001,75.992,92.85799999999999,0.968563356569835,0.01811075024306774
module.layer3.4.conv1.weight,0.65,75.89,92.828,0.9698402690035959,0.01811075024306774
module.layer3.4.conv1.weight,0.7000000000000001,75.72,92.746,0.9760893002456549,0.01811075024306774
module.layer3.4.conv1.weight,0.75,75.598,92.66,0.9842926957169358,0.01811075024306774
module.layer3.4.conv1.weight,0.8,75.18,92.44,1.0011363655936953,0.01811075024306774
module.layer3.4.conv1.weight,0.8500000000000001,74.544,91.97800000000001,1.0318849740587936,0.01811075024306774
module.layer3.4.conv1.weight,0.9,73.188,91.226,1.0926475026169593,0.01811075024306774
module.layer3.4.conv2.weight,0.0,76.13,92.862,0.9604603027810857,0.014872273430228233
module.layer3.4.conv2.weight,0.05,76.13600000000001,92.864,0.9620328037714472,0.014872273430228233
module.layer3.4.conv2.weight,0.1,76.128,92.866,0.9628396362674474,0.014872273430228233
module.layer3.4.conv2.weight,0.15000000000000002,76.12,92.85600000000001,0.9619113450147669,0.014872273430228233
module.layer3.4.conv2.weight,0.2,76.122,92.86,0.962953465325492,0.014872273430228233
module.layer3.4.conv2.weight,0.25,76.106,92.878,0.9631290691239491,0.014872273430228233
module.layer3.4.conv2.weight,0.30000000000000004,76.096,92.878,0.9632075605343801,0.014872273430228233
module.layer3.4.conv2.weight,0.35000000000000003,76.08200000000001,92.89,0.9633009905109602,0.014872273430228233
module.layer3.4.conv2.weight,0.4,76.112,92.878,0.9629594160585989,0.014872273430228233
module.layer3.4.conv2.weight,0.45,76.152,92.854,0.9650976177381012,0.014872273430228233
module.layer3.4.conv2.weight,0.5,76.03999999999999,92.874,0.964093122555285,0.014872273430228233
module.layer3.4.conv2.weight,0.55,76.034,92.85,0.9661599111800293,0.014872273430228233
module.layer3.4.conv2.weight,0.6000000000000001,75.908,92.848,0.9699397406407768,0.014872273430228233
module.layer3.4.conv2.weight,0.65,75.912,92.77,0.9702421150037218,0.014872273430228233
module.layer3.4.conv2.weight,0.7000000000000001,75.736,92.73400000000001,0.9743480919575205,0.014872273430228233
module.layer3.4.conv2.weight,0.75,75.606,92.586,0.9843504349796138,0.014872273430228233
module.layer3.4.conv2.weight,0.8,75.248,92.458,0.9980697942023372,0.014872273430228233
module.layer3.4.conv2.weight,0.8500000000000001,74.638,92.148,1.0220131919700268,0.014872273430228233
module.layer3.4.conv2.weight,0.9,73.728,91.632,1.06671755289545,0.014872273430228233
module.layer3.4.conv3.weight,0.0,76.13,92.862,0.9604127121214964,0.018152689561247826
module.layer3.4.conv3.weight,0.05,76.12400000000001,92.864,0.9623032628881684,0.018152689561247826
module.layer3.4.conv3.weight,0.1,76.12,92.864,0.961984181890682,0.018152689561247826
module.layer3.4.conv3.weight,0.15000000000000002,76.13,92.866,0.9607517247905536,0.018152689561247826
module.layer3.4.conv3.weight,0.2,76.12400000000001,92.864,0.9603353623224764,0.018152689561247826
module.layer3.4.conv3.weight,0.25,76.106,92.872,0.9620199483268117,0.018152689561247826
module.layer3.4.conv3.weight,0.30000000000000004,76.094,92.876,0.9605537707708317,0.018152689561247826
module.layer3.4.conv3.weight,0.35000000000000003,76.112,92.886,0.9615053613575136,0.018152689561247826
module.layer3.4.conv3.weight,0.4,76.104,92.884,0.9623938199816922,0.018152689561247826
module.layer3.4.conv3.weight,0.45,76.08,92.898,0.9639445482468121,0.018152689561247826
module.layer3.4.conv3.weight,0.5,76.03999999999999,92.906,0.9638047999873453,0.018152689561247826
module.layer3.4.conv3.weight,0.55,76.078,92.91,0.9643937470961594,0.018152689561247826
module.layer3.4.conv3.weight,0.6000000000000001,76.03800000000001,92.908,0.9647062220135516,0.018152689561247826
module.layer3.4.conv3.weight,0.65,75.982,92.888,0.9681524728633916,0.018152689561247826
module.layer3.4.conv3.weight,0.7000000000000001,75.88000000000001,92.83399999999999,0.9691620937415537,0.018152689561247826
module.layer3.4.conv3.weight,0.75,75.842,92.83,0.9743340958137905,0.018152689561247826
module.layer3.4.conv3.weight,0.8,75.744,92.776,0.9795695962954538,0.018152689561247826
module.layer3.4.conv3.weight,0.8500000000000001,75.524,92.662,0.9891304097005303,0.018152689561247826
module.layer3.4.conv3.weight,0.9,75.2,92.482,1.006958642784431,0.018152689561247826
module.layer3.5.conv1.weight,0.0,76.13,92.862,0.9618066254318973,0.019703606143593788
module.layer3.5.conv1.weight,0.05,76.13600000000001,92.862,0.9618302008935381,0.019703606143593788
module.layer3.5.conv1.weight,0.1,76.128,92.872,0.9619846094627765,0.019703606143593788
module.layer3.5.conv1.weight,0.15000000000000002,76.12400000000001,92.874,0.9604963791005463,0.019703606143593788
module.layer3.5.conv1.weight,0.2,76.128,92.854,0.9626741692119714,0.019703606143593788
module.layer3.5.conv1.weight,0.25,76.13,92.83399999999999,0.9622398131355949,0.019703606143593788
module.layer3.5.conv1.weight,0.30000000000000004,76.13,92.854,0.9633293851297726,0.019703606143593788
module.layer3.5.conv1.weight,0.35000000000000003,76.1,92.86999999999999,0.9611738555285398,0.019703606143593788
module.layer3.5.conv1.weight,0.4,76.088,92.876,0.9619307244310574,0.019703606143593788
module.layer3.5.conv1.weight,0.45,76.05,92.806,0.964895719472243,0.019703606143593788
module.layer3.5.conv1.weight,0.5,75.982,92.804,0.9653644957104509,0.019703606143593788
module.layer3.5.conv1.weight,0.55,75.884,92.794,0.9685089947009575,0.019703606143593788
module.layer3.5.conv1.weight,0.6000000000000001,75.81599999999999,92.738,0.9728762090814361,0.019703606143593788
module.layer3.5.conv1.weight,0.65,75.712,92.73,0.9752944057085076,0.019703606143593788
module.layer3.5.conv1.weight,0.7000000000000001,75.588,92.622,0.98507858356651,0.019703606143593788
module.layer3.5.conv1.weight,0.75,75.246,92.418,1.0027714575431785,0.019703606143593788
module.layer3.5.conv1.weight,0.8,74.612,92.06400000000001,1.0270375831394785,0.019703606143593788
module.layer3.5.conv1.weight,0.8500000000000001,73.646,91.46,1.0708836420458188,0.019703606143593788
module.layer3.5.conv1.weight,0.9,70.872,89.97,1.1880924768593846,0.019703606143593788
module.layer3.5.conv2.weight,0.0,76.13,92.862,0.9624258875846863,0.015241550281643867
module.layer3.5.conv2.weight,0.05,76.12400000000001,92.866,0.9609665891953876,0.015241550281643867
module.layer3.5.conv2.weight,0.1,76.128,92.866,0.9625882393851573,0.015241550281643867
module.layer3.5.conv2.weight,0.15000000000000002,76.128,92.872,0.9629991507651852,0.015241550281643867
module.layer3.5.conv2.weight,0.2,76.112,92.872,0.9634762309035477,0.015241550281643867
module.layer3.5.conv2.weight,0.25,76.118,92.882,0.9613980775584984,0.015241550281643867
module.layer3.5.conv2.weight,0.30000000000000004,76.08200000000001,92.902,0.9631236904129686,0.015241550281643867
module.layer3.5.conv2.weight,0.35000000000000003,76.08,92.906,0.9628630362603129,0.015241550281643867
module.layer3.5.conv2.weight,0.4,76.01599999999999,92.908,0.9629177137905238,0.015241550281643867
module.layer3.5.conv2.weight,0.45,75.944,92.892,0.9653405309939866,0.015241550281643867
module.layer3.5.conv2.weight,0.5,75.972,92.876,0.9648694520702172,0.015241550281643867
module.layer3.5.conv2.weight,0.55,75.956,92.878,0.9662388961534111,0.015241550281643867
module.layer3.5.conv2.weight,0.6000000000000001,75.936,92.86999999999999,0.9691160363810403,0.015241550281643867
module.layer3.5.conv2.weight,0.65,75.832,92.83399999999999,0.971422597157712,0.015241550281643867
module.layer3.5.conv2.weight,0.7000000000000001,75.622,92.784,0.9798970517455318,0.015241550281643867
module.layer3.5.conv2.weight,0.75,75.436,92.702,0.988300898549508,0.015241550281643867
module.layer3.5.conv2.weight,0.8,75.116,92.55,1.0010379665360158,0.015241550281643867
module.layer3.5.conv2.weight,0.8500000000000001,74.644,92.234,1.0239820331335066,0.015241550281643867
module.layer3.5.conv2.weight,0.9,73.69200000000001,91.662,1.0643352236674746,0.015241550281643867
module.layer3.5.conv3.weight,0.0,76.13,92.862,0.9620601452734999,0.01923462748527527
module.layer3.5.conv3.weight,0.05,76.12,92.86999999999999,0.9611232204704871,0.01923462748527527
module.layer3.5.conv3.weight,0.1,76.128,92.866,0.9610983580350876,0.01923462748527527
module.layer3.5.conv3.weight,0.15000000000000002,76.144,92.876,0.9607757336022903,0.01923462748527527
module.layer3.5.conv3.weight,0.2,76.12,92.884,0.963195609803102,0.01923462748527527
module.layer3.5.conv3.weight,0.25,76.13600000000001,92.9,0.9633038983661301,0.01923462748527527
module.layer3.5.conv3.weight,0.30000000000000004,76.15,92.884,0.9633204927858047,0.01923462748527527
module.layer3.5.conv3.weight,0.35000000000000003,76.092,92.896,0.9625573669161114,0.01923462748527527
module.layer3.5.conv3.weight,0.4,76.11,92.898,0.9636437293826317,0.01923462748527527
module.layer3.5.conv3.weight,0.45,76.112,92.86,0.9634233409044689,0.01923462748527527
module.layer3.5.conv3.weight,0.5,76.058,92.854,0.9652134478092196,0.01923462748527527
module.layer3.5.conv3.weight,0.55,76.02,92.816,0.9678094864499813,0.01923462748527527
module.layer3.5.conv3.weight,0.6000000000000001,75.996,92.83399999999999,0.9675042991127288,0.01923462748527527
module.layer3.5.conv3.weight,0.65,75.946,92.756,0.970833446602432,0.01923462748527527
module.layer3.5.conv3.weight,0.7000000000000001,75.788,92.728,0.9756611333209639,0.01923462748527527
module.layer3.5.conv3.weight,0.75,75.654,92.688,0.9815996775821768,0.01923462748527527
module.layer3.5.conv3.weight,0.8,75.446,92.62599999999999,0.9882147984237089,0.01923462748527527
module.layer3.5.conv3.weight,0.8500000000000001,75.134,92.488,1.001141718151617,0.01923462748527527
module.layer3.5.conv3.weight,0.9,74.642,92.22399999999999,1.021432462699559,0.01923462748527527
module.layer4.0.conv1.weight,0.0,76.13,92.862,0.9620595826786387,0.02379753254354
module.layer4.0.conv1.weight,0.05,76.122,92.866,0.96208493867699,0.02379753254354
module.layer4.0.conv1.weight,0.1,76.108,92.862,0.9618318284652672,0.02379753254354
module.layer4.0.conv1.weight,0.15000000000000002,76.09,92.84599999999999,0.9632131731023595,0.02379753254354
module.layer4.0.conv1.weight,0.2,76.05999999999999,92.816,0.963165517060124,0.02379753254354
module.layer4.0.conv1.weight,0.25,76.062,92.83399999999999,0.9634857761616613,0.02379753254354
module.layer4.0.conv1.weight,0.30000000000000004,76.08200000000001,92.824,0.9641253282220996,0.02379753254354
module.layer4.0.conv1.weight,0.35000000000000003,76.07,92.82000000000001,0.9662941356702727,0.02379753254354
module.layer4.0.conv1.weight,0.4,75.992,92.83200000000001,0.9670812703517023,0.02379753254354
module.layer4.0.conv1.weight,0.45,75.954,92.754,0.9712962176726787,0.02379753254354
module.layer4.0.conv1.weight,0.5,75.852,92.688,0.974983919639977,0.02379753254354
module.layer4.0.conv1.weight,0.55,75.624,92.65,0.9797395981696188,0.02379753254354
module.layer4.0.conv1.weight,0.6000000000000001,75.394,92.634,0.9849618940937279,0.02379753254354
module.layer4.0.conv1.weight,0.65,75.068,92.49199999999999,0.9976248634713043,0.02379753254354
module.layer4.0.conv1.weight,0.7000000000000001,74.646,92.374,1.0141510595472485,0.02379753254354
module.layer4.0.conv1.weight,0.75,74.094,92.036,1.0382761249736863,0.02379753254354
module.layer4.0.conv1.weight,0.8,73.17,91.572,1.0766875257297446,0.02379753254354
module.layer4.0.conv1.weight,0.8500000000000001,71.58200000000001,90.546,1.1506992277442194,0.02379753254354
module.layer4.0.conv1.weight,0.9,68.716,89.064,1.2701123016221176,0.02379753254354
module.layer4.0.conv2.weight,0.0,76.13,92.862,0.9616946270879435,0.012554669752717018
module.layer4.0.conv2.weight,0.05,76.132,92.864,0.9623402250664577,0.012554669752717018
module.layer4.0.conv2.weight,0.1,76.13,92.868,0.9623504344906124,0.012554669752717018
module.layer4.0.conv2.weight,0.15000000000000002,76.112,92.872,0.961961711851918,0.012554669752717018
module.layer4.0.conv2.weight,0.2,76.102,92.882,0.9619570480925698,0.012554669752717018
module.layer4.0.conv2.weight,0.25,76.098,92.862,0.9625568079705142,0.012554669752717018
module.layer4.0.conv2.weight,0.30000000000000004,76.08200000000001,92.874,0.9623713383869247,0.012554669752717018
module.layer4.0.conv2.weight,0.35000000000000003,76.03999999999999,92.85,0.9626314396760904,0.012554669752717018
module.layer4.0.conv2.weight,0.4,76.05,92.866,0.9615275637835873,0.012554669752717018
module.layer4.0.conv2.weight,0.45,76.042,92.85600000000001,0.9624055383764968,0.012554669752717018
module.layer4.0.conv2.weight,0.5,75.98,92.894,0.9655711961035823,0.012554669752717018
module.layer4.0.conv2.weight,0.55,75.94,92.85799999999999,0.9673613547062392,0.012554669752717018
module.layer4.0.conv2.weight,0.6000000000000001,75.9,92.796,0.9719115456148075,0.012554669752717018
module.layer4.0.conv2.weight,0.65,75.678,92.662,0.9758959883938029,0.012554669752717018
module.layer4.0.conv2.weight,0.7000000000000001,75.28399999999999,92.486,0.989013854946409,0.012554669752717018
module.layer4.0.conv2.weight,0.75,74.664,92.208,1.0116171584445592,0.012554669752717018
module.layer4.0.conv2.weight,0.8,73.57199999999999,91.66,1.0587691655572578,0.012554669752717018
module.layer4.0.conv2.weight,0.8500000000000001,71.56400000000001,90.526,1.1551112167689266,0.012554669752717018
module.layer4.0.conv2.weight,0.9,66.274,87.40400000000001,1.4261306740191515,0.012554669752717018
module.layer4.0.conv3.weight,0.0,76.13,92.862,0.9605107578087828,0.015292257070541382
module.layer4.0.conv3.weight,0.05,76.144,92.866,0.9620264421920389,0.015292257070541382
module.layer4.0.conv3.weight,0.1,76.13799999999999,92.868,0.9617320037617976,0.015292257070541382
module.layer4.0.conv3.weight,0.15000000000000002,76.122,92.874,0.9635638527724206,0.015292257070541382
module.layer4.0.conv3.weight,0.2,76.094,92.868,0.9631375165618198,0.015292257070541382
module.layer4.0.conv3.weight,0.25,76.116,92.864,0.9635643904306452,0.015292257070541382
module.layer4.0.conv3.weight,0.30000000000000004,76.072,92.868,0.9633685849150836,0.015292257070541382
module.layer4.0.conv3.weight,0.35000000000000003,76.046,92.852,0.963754750940265,0.015292257070541382
module.layer4.0.conv3.weight,0.4,75.972,92.84,0.9630792889059806,0.015292257070541382
module.layer4.0.conv3.weight,0.45,75.952,92.84400000000001,0.964724322362822,0.015292257070541382
module.layer4.0.conv3.weight,0.5,75.912,92.808,0.9675635874879605,0.015292257070541382
module.layer4.0.conv3.weight,0.55,75.83800000000001,92.786,0.9692575016192029,0.015292257070541382
module.layer4.0.conv3.weight,0.6000000000000001,75.64999999999999,92.682,0.9738777304182248,0.015292257070541382
module.layer4.0.conv3.weight,0.65,75.44999999999999,92.562,0.9799678885206884,0.015292257070541382
module.layer4.0.conv3.weight,0.7000000000000001,75.16000000000001,92.49199999999999,0.9871909673116643,0.015292257070541382
module.layer4.0.conv3.weight,0.75,74.824,92.354,1.0007403678431803,0.015292257070541382
module.layer4.0.conv3.weight,0.8,74.12,92.012,1.0258248849790919,0.015292257070541382
module.layer4.0.conv3.weight,0.8500000000000001,73.056,91.448,1.0785717848612346,0.015292257070541382
module.layer4.0.conv3.weight,0.9,71.182,90.49000000000001,1.1858943886294655,0.015292257070541382
